7307	1435
17122	3927
20106	2367
11591	1597
9099	116
2338	1046
23880	803
11840	2272
6008	4392
21811	3490
11037	4833
16235	3608
18910	616
20645	1705
16102	3703
4242	4209
23168	3797
16148	175
14079	2421
10251	772
12266	3615
24718	1087
1499	3054
17346	4889
7716	145
24220	4031
25870	3350
13712	210
4458	1478
925	4185
17426	1526
18233	11
19911	4533
12016	2664
25597	1678
7204	950
9392	2413
18920	3078
6891	2002
16495	1881
4040	4356
6079	4797
18724	954
19444	4206
12313	1588
18444	4101
2059	1206
22610	504
18560	3231
2087	2086
20776	4456
25975	5105
10004	3357
17828	1257
1711	1545
19992	40
9128	3436
8134	2605
17191	2123
21310	4521
3283	4077
2949	431
11030	3940
11968	4603
20547	3736
8737	2292
16830	5015
8312	757
1023	254
17090	3123
20315	992
16177	3087
8768	1320
10458	2899
17950	3185
16621	4246
9391	3733
14770	4847
22253	3785
869	1236
11182	974
9211	5215
21436	3618
17189	2324
1149	2334
18415	2819
6706	3863
25510	4784
4276	4677
1798	5070
5814	4353
11491	1420
14383	3463
4554	343
2761	947
20926	4743
13282	1123
2749	5195
17172	1146
7025	1041
14552	599
187	4433
11808	3230
408	3648
22530	2036
1857	4403
7093	3135
12860	360
4355	1051
6810	606
19387	1242
3431	4240
18984	4432
7463	2165
11899	2606
5577	4487
6316	3206
2118	3836
7350	357
17936	4849
18736	1011
23474	3196
25849	4527
12263	3400
14376	1814
18908	5233
6305	2128
2568	2894
9151	3914
10842	3368
183	2761
6291	4623
20650	2751
16128	1648
6525	4085
24023	629
19252	4458
20150	4899
10435	2286
4490	3627
12606	836
20174	3501
18159	3668
12641	2116
5260	4046
8523	2950
5246	99
14353	3849
26102	4794
23757	4720
4125	879
24616	2112
1608	3089
11824	1619
11821	2376
11047	1670
8000	3136
2356	2600
22848	890
16892	4601
3999	1355
13621	2381
19170	4751
5606	243
16335	3079
24398	909
4422	2525
5262	451
12311	1818
21167	2361
7911	2070
269	3437
11470	786
3772	4256
9890	3257
6340	1054
11032	791
25435	2638
9074	4219
21130	2202
22766	3796
16696	610
1028	2774
18608	5161
4199	3831
12710	1064
17275	414
1695	4513
7446	3345
8077	4606
1658	218
18095	717
19724	2411
9944	2460
193	1338
2561	5153
1347	1951
4704	4167
7534	4674
21798	584
800	4499
6632	3730
20003	2312
20344	2503
4469	3706
23806	1891
2287	162
13202	3784
13022	4605
17824	4099
4958	4828
20307	1093
15516	2843
23458	289
25631	4933
773	438
10439	1904
16334	2132
11447	1104
13276	269
16123	1823
21543	875
6648	4700
6667	880
18141	1685
1327	1020
18511	235
851	2480
9922	2048
24888	5152
8870	5084
11539	4892
23665	1655
14157	4093
9147	2506
22483	756
4625	2929
18003	3188
11467	5184
10923	2375
25201	131
8595	904
743	820
20030	3090
3819	2810
22699	2160
25537	2989
23161	2402
1796	161
9194	1401
17180	3340
20716	888
6530	2492
19383	3904
17612	659
25440	3923
9717	5066
6455	4178
2846	47
18600	224
13096	1003
5364	5236
4032	2752
14952	761
23452	368
19517	2392
19051	3770
23628	648
26	1353
161	4315
19961	475
17006	3742
6185	3415
2883	857
15477	1007
26044	3222
18884	3547
2592	1511
10162	2003
20001	831
5492	5083
16475	2609
1407	1354
16266	3888
22741	2031
6056	624
2335	1937
20662	565
24614	2597
15395	3331
19697	3319
21184	3698
62	262
2117	4608
22831	1595
