14770	4847
5490	5115
20116	1215
22766	3796
16506	1031
5674	703
12781	461
26065	2656
19675	1486
17918	2826
19444	4206
19609	895
5485	3235
24820	5227
5184	3322
3595	1226
24503	3326
7543	5078
18278	4248
17182	1224
21684	4322
3451	2737
12321	4401
19808	524
24203	3682
953	1023
14003	332
106	912
24699	2791
6081	3576
8626	3861
17979	411
21579	4641
9634	3425
19923	570
5061	1316
25827	1971
17191	2123
3599	4840
9313	1059
20243	276
5210	1053
16766	32
9147	2506
21303	5000
1000	576
6709	3187
8666	2078
2123	4765
8147	4142
21158	1935
2304	4944
17764	3110
16155	3494
11664	4214
11093	1865
8063	1388
449	2417
23514	2032
17396	1138
18790	1107
15846	358
214	987
14662	4144
392	675
12320	4400
11631	3690
5400	2766
10719	3470
10350	1062
11823	4755
3633	2520
11197	4450
21695	3892
13664	3167
15372	4123
22527	125
10590	834
22253	3785
5425	3707
10677	3939
10004	3357
1124	2858
3547	2709
17865	4680
25614	4709
6807	3604
12616	3886
22603	2223
8579	3
9030	1450
18899	1812
23621	4902
17158	2260
2340	3393
6176	3765
8208	1196
13813	2500
7895	2039
17923	2793
17875	1214
2420	1281
23881	4488
19957	1807
26098	138
22423	1282
9023	1642
4034	5064
15145	2099
1436	3642
21699	811
93	4269
25758	488
19909	3195
14339	5162
17339	1091
24280	3039
10763	2171
2116	5121
23503	2380
19954	1170
13520	1004
2959	914
21584	3497
18943	720
24101	977
6667	880
7481	2621
9335	2203
23946	3943
17280	4461
23107	505
884	2785
23858	4064
8972	1389
21808	3711
21165	1326
5230	681
25598	3757
2926	2657
12928	463
19895	1407
2073	3879
19807	107
2184	3569
400	3011
1695	4513
24439	4363
21032	2422
3034	2570
9208	3524
11593	2821
4822	219
6774	585
17162	2261
12386	1621
17275	414
13675	3884
10601	923
16225	3650
8216	3016
24601	4065
19219	1741
9387	1332
4128	3786
10235	171
22225	1759
6190	2362
15200	3684
25057	3239
20414	4217
18487	362
18156	5038
11528	4232
4164	447
20014	2697
5579	490
23555	3376
6541	3013
135	994
22244	4233
25649	4551
26180	4941
19131	390
20644	493
24294	2877
17981	3258
12414	4361
23622	3238
23429	43
22290	1428
25615	3114
21596	4662
5060	3088
16496	4997
15799	2174
13497	3823
