16654	1071
3411	2434
5901	1385
25444	4736
17729	792
9764	1799
6095	3344
8503	558
9314	1973
8263	4115
19677	2109
24114	1524
15907	3030
11054	5108
20536	2562
17016	3528
23946	3943
14869	4008
13989	928
13346	1693
22798	484
1093	1908
5408	893
8403	3397
3056	1638
16801	1662
13801	871
2247	4826
4427	4835
15774	3155
22023	2152
20926	4743
26042	4583
24471	4504
2072	2190
21657	261
11969	4694
884	2785
8195	3015
15247	3808
800	4499
22433	3473
19980	154
18161	2568
22018	1926
18065	620
6638	2449
24029	1165
161	4315
7444	1056
16976	1590
23266	2403
10351	882
17345	2104
21508	481
19585	2049
21699	811
17536	801
21530	3468
21436	3618
16800	4498
25486	1352
22744	4634
12149	1341
1997	635
19114	1076
19204	2501
20059	1366
8614	1096
7278	3778
14499	3431
11910	545
25205	316
3594	3461
24214	5219
5673	2056
9760	3289
19871	4025
20345	3432
17696	4881
21030	3601
16115	601
18097	3647
18524	2065
19544	3487
21928	3193
25059	4788
20328	4271
10352	3085
23647	79
11182	974
17174	1944
22376	425
18543	645
10388	2935
15829	2406
7245	844
17161	2660
7769	3333
21727	2613
4380	3965
16013	2377
6024	1449
9053	4723
9893	4017
16414	1324
21028	4480
16694	589
25116	3987
4117	2639
6468	380
9907	383
19150	1604
13390	4977
358	3725
11196	4750
19712	4593
15616	1831
23514	2032
4483	2958
7727	3876
3878	3702
2516	3360
11801	1359
18331	1010
3200	4781
6746	2515
14132	5063
4284	2353
12473	5086
492	3519
9735	1137
16803	3386
6094	168
14431	4364
8969	4604
25204	1492
11971	4922
6867	4061
4490	3627
11495	2754
743	820
22620	1409
18685	4124
18340	2892
16717	2058
5225	3134
7713	1984
18344	2529
17670	2408
16084	3065
8579	3
3977	1512
17939	351
1620	374
25469	941
18742	3220
3927	678
12641	2116
10561	4928
14351	1029
16624	2790
26157	2678
9758	3741
733	279
20647	1373
4211	767
4625	2929
19316	1260
2823	1866
24204	3181
1675	2616
7204	950
6579	4550
13624	1005
937	1
18511	235
8157	1982
3430	2239
10765	758
20422	4820
16281	4039
4351	2769
24127	3986
19015	4205
5404	5072
21289	3404
4021	4589
19101	2053
9090	3565
11528	4232
16674	540
15194	2354
6222	4083
4115	661
15006	1803
16946	658
820	2955
403	1318
23991	957
16622	5019
23620	1761
23093	3053
22599	2000
23429	43
2981	4834
5740	167
19520	4490
17337	1740
16890	2939
2917	2581
19551	3739
8365	1641
17882	4118
4037	4775
22144	1243
9266	4073
21220	2851
8177	3198
20780	2028
3451	2737
1595	339
19974	1913
7632	4215
14174	4262
22720	4323
4442	903
11445	2022
22920	4639
4630	5056
18719	122
284	2383
7885	3738
23915	3620
14430	1721
2938	4858
11011	2900
5571	5095
26006	4710
20537	4365
25235	2204
20150	4899
19445	1111
5622	1861
16091	3279
17821	2561
12691	688
7958	4228
4634	3926
23351	1522
20942	3453
7014	851
7023	2096
24183	3512
6376	169
4283	1431
10153	3118
8116	654
5853	5082
14647	1006
19911	4533
16831	2433
13847	331
23918	2267
16608	4270
3825	3982
15358	5031
17172	1146
15770	2141
4382	1228
9391	3733
20248	3008
20305	2274
15485	4501
8053	249
22791	394
15353	410
4472	165
5216	3420
8261	514
11227	3017
10907	1496
21142	1790
17825	3226
8742	3112
18621	4379
14600	2052
2770	3351
14711	3640
23246	1426
21089	1905
179	1472
13815	4332
4650	3143
25319	1026
3119	2852
22979	2126
19022	1551
18032	2486
4712	2978
12247	1402
19434	3252
22990	4543
5995	2247
16314	5026
10002	4580
27	4336
22129	4131
15572	4656
10468	3184
1124	2858
22815	3102
26004	3313
23068	4932
10113	1143
21663	2833
21018	4613
2118	3836
8054	4968
18743	2873
6072	2856
19444	4206
8932	796
18152	3337
18154	3341
80	3111
16742	2295
18278	4248
20100	314
12373	1360
20002	2967
12113	4990
23137	2695
19084	53
6010	2999
23809	3913
6446	4746
15642	4664
16726	563
11631	3690
16853	3002
21815	1625
5218	680
178	1744
9138	1855
25443	2636
15321	1372
2243	3673
4870	1962
23858	4064
3719	507
9895	382
21848	1808
1499	3054
7091	2890
491	2857
19510	4705
14985	3212
7602	4945
11892	1704
25062	4995
25601	82
25719	3964
7042	1147
8626	3861
21548	4036
22848	890
8387	1481
16568	2517
1711	1545
2293	341
23649	128
3955	2359
7935	2521
25304	1950
13680	2038
4196	5089
3409	638
19645	1078
23344	26
25181	2424
13621	2381
9485	2285
75	2912
938	4018
4989	1479
14709	1238
21995	1298
5107	379
5697	5006
19450	4234
3633	2520
21816	3151
7311	3813
1916	4451
12472	1645
24097	2538
19545	523
12053	3216
12192	4812
21101	4299
10986	2947
15678	3616
25359	573
2306	2042
10967	3293
17543	1990
1150	3438
6423	4536
20940	3763
25595	4789
8442	2848
11325	1930
24122	3059
10253	2181
853	3247
12389	1028
10931	2196
18373	2671
10532	547
12135	1001
19890	1515
8592	324
1229	1465
17126	3109
15571	2728
3681	2585
23233	3180
25102	185
12640	4298
19014	4908
10243	251
10427	172
19004	2854
7636	4923
1840	762
14165	2576
20320	5103
24601	4065
6075	3429
9486	3537
23038	353
1776	995
15305	306
9439	1495
6629	3449
21152	4127
10637	3865
11868	421
10763	2171
2394	2280
2388	4165
4697	996
15148	4095
5621	298
20781	4002
23452	368
25159	3910
20064	3643
4266	4981
18398	1580
21864	2356
1995	1045
15413	4416
8376	1679
7542	2817
14403	1735
21930	1956
13614	52
20315	992
25977	3974
14385	1279
9593	3629
19791	94
15306	744
18125	1484
9829	727
20215	3398
23300	3976
25236	3346
8972	1389
1186	554
1344	4675
18067	1710
11231	1340
574	1118
5794	919
21391	1767
19517	2392
26173	2980
23841	860
17468	4783
24753	1914
14485	70
19922	136
2754	4973
16644	2553
22244	4233
3683	2745
10600	1713
17294	775
5059	3467
22693	1158
7015	2348
6031	2582
21386	4435
21205	1594
3066	651
16676	883
5055	1513
8428	3864
18208	644
6079	4797
6859	4189
8787	2398
3910	2352
21191	2832
22989	2393
21169	2954
10391	3162
4782	1952
12213	5149
18156	5038
6532	768
19607	8
4135	9
18233	11
16258	12
4583	14
18866	38
19992	40
7689	60
19738	72
22100	95
339	108
12141	119
24110	156
24559	157
5052	159
20511	180
25396	187
7442	200
3178	209
23614	215
5125	248
8517	250
24620	253
2512	255
12101	256
20924	258
3032	265
23708	273
11891	274
19233	286
1254	291
9755	301
5712	328
7615	330
20168	336
24568	338
1941	356
12380	370
19682	372
22275	373
3922	377
10096	384
10711	385
11791	386
3441	402
9713	419
11026	420
21321	424
24295	426
2949	431
3937	432
14265	433
3839	530
731	553
11148	559
8049	586
15538	588
22457	590
2980	593
5434	594
18579	602
22937	604
9482	615
18910	616
11572	619
950	623
13060	642
23363	647
7991	653
11609	656
13364	664
25528	669
7601	684
13615	702
5674	703
15657	731
12406	736
5266	737
22483	756
2309	766
9649	771
10251	772
13556	781
19179	802
5136	805
25382	813
13008	815
16101	816
811	866
10825	870
21543	875
6667	880
21194	884
20716	888
19609	895
3677	915
11401	924
14599	931
15329	952
18140	953
18724	954
20954	956
24057	958
24431	964
1561	989
22379	993
11107	999
12056	1000
13096	1003
16649	1009
19433	1012
20879	1014
15718	1030
19580	1039
21629	1084
24718	1087
22778	1129
26138	1139
10657	1144
12130	1145
11661	1149
15614	1150
16368	1151
23920	1161
10456	1167
23470	1180
11613	1187
12980	1199
26141	1229
11053	1231
869	1236
3618	1237
23134	1241
4446	1249
25910	1262
16743	1270
1832	1275
4383	1276
9397	1277
7522	1299
8715	1300
20317	1317
9937	1321
17721	1335
12654	1342
12968	1361
12286	1368
12665	1371
1511	1377
14834	1381
22082	1386
21588	1394
4896	1396
6675	1399
19895	1407
3412	1414
5934	1417
9075	1418
24113	1429
6408	1434
320	1444
22394	1461
15455	1463
19184	1468
26127	1471
19675	1486
20062	1487
22493	1489
6064	1494
16575	1497
11919	1527
1963	1546
17245	1554
23943	1555
3917	1575
12478	1578
6434	1586
7883	1587
1014	1600
13480	1603
25902	1605
2255	1637
18875	1649
12045	1658
7154	1669
13067	1681
20641	1746
1606	1752
6264	1753
25378	1768
13013	1811
14376	1814
1044	1815
4975	1821
8471	1829
16262	1832
20375	1842
20391	1846
25710	1852
3965	1860
9127	1868
11400	1873
11733	1876
21162	1907
3059	1909
25660	1927
12720	1932
9207	1960
8282	1963
2120	1983
19052	1985
7774	1994
2504	2047
15127	2063
7087	2067
7013	2095
13404	2097
18396	2107
20231	2110
6895	2149
3037	2153
20182	2183
17501	2185
19379	2186
25034	2225
8178	2249
14606	2254
245	2255
15912	2257
17158	2260
21389	2265
414	2282
14698	2287
24140	2289
5835	2308
10871	2314
1217	2338
5601	2343
6183	2344
9647	2349
26067	2358
9269	2360
21167	2361
9217	2371
11734	2372
25585	2374
10923	2375
25388	2382
6427	2384
17021	2391
23485	2394
11442	2395
13651	2396
24	2399
19724	2411
24252	2415
3944	2416
13384	2420
25911	2425
8161	2426
12054	2428
21468	2429
11792	2431
8976	2447
25250	2448
19060	2459
16554	2476
23204	2489
409	2513
2474	2514
2001	2519
24589	2534
10791	2549
13705	2558
16039	2560
22523	2574
22242	2579
24614	2597
17419	2601
23863	2615
3006	2620
7578	2622
21614	2632
4301	2640
16471	2641
25729	2647
26065	2656
2926	2657
17017	2659
12709	2674
18271	2684
20014	2697
25358	2701
3547	2709
15821	2715
15175	2719
16265	2720
16274	2721
10496	2732
9946	2762
24781	2782
10183	2788
11979	2803
7194	2815
2004	2831
22203	2834
21658	2838
15516	2843
10412	2849
8887	2855
23454	2863
14707	2891
2568	2894
25086	2906
21547	2919
1497	2938
21154	2943
1098	2957
4139	2961
21409	2968
22696	2969
7584	2972
140	2982
3007	2988
25537	2989
21546	2990
12370	3000
16834	3001
2451	3010
15258	3019
6878	3021
14690	3025
19164	3031
24280	3039
20261	3055
24002	3056
8520	3086
2490	3097
19469	3100
15938	3108
17764	3110
13175	3149
364	3160
6033	3177
6533	3178
8155	3179
2475	3190
24765	3194
17848	3204
4052	3228
9890	3257
17981	3258
24332	3260
18447	3261
26168	3283
2054	3286
16336	3294
4781	3318
19697	3319
8625	3329
15977	3334
17118	3335
7446	3345
14033	3352
25383	3356
2342	3359
19964	3361
21998	3362
12645	3385
2009	3394
21333	3399
12263	3400
5519	3401
26167	3405
20155	3422
13932	3430
9974	3441
20495	3443
21708	3445
25648	3446
24595	3459
23713	3466
20526	3478
1992	3481
16155	3494
19903	3498
1860	3500
16719	3526
2184	3569
23866	3570
6806	3605
2044	3626
1436	3642
20331	3644
18557	3655
11066	3670
6280	3683
2386	3699
7695	3701
16584	3704
19810	3719
23248	3721
19801	3723
65	3724
8386	3731
22190	3740
2879	3743
2527	3751
