22721	1040
13971	2901
4000	3269
19609	895
9943	1148
16101	816
19234	2410
6389	4576
18013	2511
18444	4101
5240	3552
25287	4380
4261	3894
5346	166
5355	2139
5162	3676
11865	149
9987	1570
21027	853
6726	3380
2569	3505
21634	1743
25172	784
17850	361
3725	1607
15353	410
21931	525
10765	758
9127	1868
12803	3075
15523	1090
23720	2011
9964	2390
16010	1789
19444	4206
1556	4199
9491	3104
20174	3501
1738	239
2952	444
18314	4193
3526	3209
23757	4720
20035	4984
20515	3391
14344	1278
16967	1364
4180	1209
12802	4090
6627	1520
23880	803
938	4018
25211	4921
13929	68
5302	266
16486	4236
15227	4893
7579	938
10967	3293
8147	4142
23687	4706
5510	605
3683	2745
5577	4487
3824	4080
9712	2154
18225	1073
231	591
22105	2423
11445	2022
7636	4923
3068	2469
25975	5105
1958	1309
15455	1463
16882	3527
12291	1974
2981	4834
1825	3759
12659	1422
16106	2407
20924	258
14844	4312
1375	54
9094	3560
21718	1427
24732	4823
7716	145
3174	3379
16162	1312
15585	600
24506	3458
2926	2657
13385	1630
14376	1814
11183	943
4269	843
15251	689
1281	4374
9800	886
546	132
7578	2622
20309	5166
851	2480
10539	2932
21322	2142
17022	3529
11898	2777
21949	5004
13490	3920
15395	3331
16521	1163
15159	174
2074	725
22779	483
9397	1277
13683	2739
19059	694
25236	3346
1074	710
24861	3533
16278	3061
20479	3296
23950	2279
13526	4092
24	2399
24334	4617
12118	150
21723	1537
18447	3261
1969	5155
21754	1344
23772	5139
750	3645
15971	2495
10878	3543
2806	2730
21696	2387
17122	3927
14370	1802
2124	3208
22376	425
2993	2088
3655	3585
17612	659
25931	247
22129	4131
16570	3878
16837	2485
12380	370
13013	1811
12627	1614
12113	4990
8231	1966
4263	4187
9273	84
20004	2488
18580	193
1550	3037
9962	4381
18196	4567
15685	1880
23385	1996
18388	5087
10432	4651
17851	5211
16065	2749
25644	4347
6556	2759
16648	4145
28	4562
23266	2403
7309	3395
19060	2459
14351	1029
13619	2465
1090	1665
21650	1032
18585	2466
8150	2716
3916	2594
17228	1774
17939	351
8891	5167
11502	3881
14265	433
5081	4394
8448	4088
7039	3303
8156	3396
5446	4947
7280	5164
17240	3034
14020	2193
140	2982
6355	2814
14497	975
269	3437
2155	782
22426	393
1878	5189
16888	1623
4265	4569
1311	1894
1823	4237
21776	868
13705	2558
21621	4292
2307	650
6913	2320
12085	560
18337	309
18344	2529
23248	3721
4015	858
3293	1847
22415	188
3066	651
14174	4262
8704	3960
25181	2424
11965	4200
580	574
5773	823
21712	2646
9895	382
5843	3388
3532	2765
21596	4662
20344	2503
299	4261
16554	2476
1292	4699
22489	2633
21029	3434
15516	2843
12504	4724
12046	4116
24113	1429
12696	3571
22900	76
14976	2781
12704	4467
20106	2367
16853	3002
14373	4094
18003	3188
6506	3488
15150	4333
22119	2949
25114	3805
8774	2389
15899	4799
16891	4653
15962	5099
10497	2734
6159	4484
12614	3806
22246	3145
26021	3874
14990	5104
18758	1126
13096	1003
11109	2910
