18875	1649
8526	3536
6159	4484
2591	795
23759	4727
6648	4700
164	3753
17228	1774
11629	2366
15614	1150
6806	3605
1101	4531
21187	4518
8671	4719
14627	398
1796	161
283	3022
17824	4099
5957	141
3286	3680
17688	3159
1508	1843
17939	351
18388	5087
8000	3136
20391	1846
19997	391
6303	3766
8513	2649
4958	4828
12802	4090
2980	593
15899	4799
12034	5124
2248	5131
5668	4731
11148	559
1825	3759
7053	4413
23863	2615
7025	1041
6024	1449
46	436
7204	950
8208	1196
6423	4536
10550	491
12709	2674
23227	1117
3524	2473
2922	2001
10818	4950
7245	844
13528	751
13741	3291
20650	2751
11823	4755
21152	4127
12980	1199
14647	1006
11919	1527
23786	3693
11468	785
19018	3897
8823	517
22421	646
21968	42
25565	735
25610	2369
1551	4769
11026	420
114	2800
23114	1345
10406	1692
3323	2191
7579	938
3845	2746
11822	2952
321	777
5435	960
4484	991
5143	1135
1787	91
23240	3557
4673	2060
7072	3256
23673	2275
24149	3147
23481	832
3983	1902
17823	4098
13815	4332
6076	3812
6039	3764
25948	578
10026	1178
12852	2530
23529	2563
16347	1948
21158	1935
2385	2541
18970	4862
26138	1139
15641	4882
25316	396
17403	2262
15249	3232
23620	1761
17999	4191
2848	2564
18867	1816
4189	2668
15301	932
17156	692
1327	1020
2596	4344
15358	5031
15685	1880
4960	1947
6527	2016
9964	2390
20427	734
6635	144
26004	3313
7023	2096
12458	4310
1969	5155
16091	3279
19015	4205
5570	3098
13333	1622
8727	1058
4988	3040
8928	1863
7895	2039
24152	3045
5407	112
19603	2059
14424	2687
8623	4809
6724	1732
22961	4792
12599	1969
19980	154
19575	5185
25094	2357
2182	1687
23167	4740
11120	5209
2621	4075
24210	3981
7452	2710
4550	965
9021	3523
21205	1594
5543	2536
15999	3597
15321	1372
22900	76
20613	182
3522	4864
14337	2169
16563	2845
15478	3681
18943	720
2410	2867
1621	5049
18195	3775
3178	209
11401	924
22693	1158
17392	2378
9098	1532
6073	2795
23452	368
3820	4079
23622	3238
21508	481
19355	1925
6667	880
12504	4724
20879	1014
15208	4728
11183	943
25470	4851
24506	3458
18866	38
1736	2685
24001	1443
6533	3178
10942	66
6078	2319
7058	5187
25631	4933
23776	2284
6878	3021
17343	4293
14325	2178
15218	4625
9606	4827
12016	2664
13558	5146
4428	2435
8534	5010
15625	1105
6629	3449
18784	3811
20379	4822
7125	1748
13174	2006
22831	1595
25868	1997
19048	2182
11713	3756
4117	2639
4013	133
9649	771
5717	344
4748	294
13847	331
11077	1155
18585	2466
18375	1864
8261	514
13282	1123
15714	2102
17162	2261
8558	5008
18560	3231
6735	4739
254	4897
3818	4737
1339	1182
2293	341
22369	526
543	1473
6291	4623
6482	1207
22888	2404
2993	2088
12287	1462
3804	2125
7481	2621
13705	2558
17251	2670
2259	3928
21814	4066
8031	3029
16747	1382
18905	2211
9710	86
2185	1616
16332	2507
19712	4593
22018	1926
17394	1915
21816	3151
21313	4519
4724	2335
13096	1003
3633	2520
13682	2653
20569	4152
8925	3686
13619	2465
23344	26
2476	4431
14020	2193
23394	1717
1685	1897
19551	3739
1858	711
15667	2302
17082	2587
8768	1320
12049	2973
8336	4772
11114	4337
22975	1887
23306	3068
4472	165
14369	3330
677	4586
19109	1543
1149	2334
1058	1825
21466	3116
